,Poster,Likes_count,Liker
0,EdmontonOilers,1,Truckin__Eh
1,StoneAgeRadio13,2,Truckin__Eh
2,joeblow745,3,Truckin__Eh
3,RogersPlace,4,Truckin__Eh
4,winstonCovfefe,5,Truckin__Eh
5,CanadaLove2019,3,Truckin__Eh
6,Parkerlawyer,2,Truckin__Eh
7,ChelseaOcean19,3,Truckin__Eh
8,joe_warmington,1,Truckin__Eh
9,DirtbagDonny,1,Truckin__Eh
10,Miss_AmandaE,5,Truckin__Eh
11,kk_rae_ab,4,Truckin__Eh
12,ryan_dauphinee,9,Truckin__Eh
13,SportsnetSpec,3,Truckin__Eh
14,cspotweet,5,Truckin__Eh
15,PierrePoilievre,2,Truckin__Eh
16,CoryBMorgan,12,Truckin__Eh
